Unnamed: 0,Unnamed: 1,M-CSF (51),CXCL9/MIG (47),CXCL7/NAP2 (13),CXCL6/GCP2 (15),CXCL11/I-TAC (19),CCL14a/HCC-1 (21),CCL19/MIP3ß (26),CCL20/MIP3a (28),XCL1/Lymphotactin (30),IL-11 (34),IL-29/IFN-lamda1 (36)
Type,Well,Obs Conc,Obs Conc,Obs Conc,Obs Conc,Obs Conc,Obs Conc,Obs Conc,Obs Conc,Obs Conc,Obs Conc,Obs Conc
S1,A1,"6393,37","12611,26",OOR >,"12,91","28,27","*35164,31","31,01","38,19","268,64","98,47","1416,44"
S2,B1,"3728,16","23784,17","*340572,80","36,93","48,44","*65378,10","190,70","51,32","268,64","111,12","1473,68"
S3,C1,"17741,63","2613,77",OOR >,"101,88","24,44","*157291,68","98,91","78,28","284,74","233,29","1728,69"
S4,D1,"10805,77","2606,91",OOR >,"217,57","36,20","*33149,80","268,45","142,66","276,81","103,30","1454,81"
S5,E1,"*171323,43","*97242,94",OOR >,"155,59","935,51","7102,03","49,64","106,33","314,43","112,65","1556,31"
S6,F1,"*143213,60","*140048,26",OOR >,"649,48","*3375,76","*10137,74","288,67","162,34","314,43","137,35","1745,21"
S7,G1,"27280,98","11354,48",OOR >,"74,06","1163,25",OOR >,"1472,68","7261,75","314,43","117,18","1426,11"
S8,H1,"17782,48","6458,53","*81617,23","72,31","54,66","*59480,43","1915,60","5171,16","299,96","106,46","1591,93"
S9,A2,"14769,88","47626,32",OOR >,"78,19","156,92","3508,10","14,50","68,56","268,64","101,71","1416,44"
S10,B2,"6852,26","43939,29",OOR >,"119,67","525,31","*12372,40","46,90","94,71","284,74","138,74","1626,95"
S11,C2,"23826,38","16431,44","*31189,69","292,67","238,36","6711,38","2069,03","*60487,87","268,64","90,14","1387,09"
S12,D2,"82095,43","*87929,38",OOR >,"683,62","483,63",OOR >,"2860,67","*296833,16","268,64","96,84","1728,69"
S13,E2,"13259,06","*96799,60","*69009,04","95,21","45,03",OOR >,"147,46","110,23","314,43","115,68","1547,30"
S14,F2,"3231,31","*66049,32","2161,76","67,24","188,55","*19406,10","770,88","122,58","366,54","124,56","1483,04"
S15,G2,"9361,25","6296,09","*65183,56","33,95","96,28","190,04","217,41","47,80","268,64","83,19","1295,72"
S16,H2,"20716,52","*111365,66","*70118,30","42,16","37,86",OOR >,"364,87","76,93","284,74","96,84","1556,31"
S17,A3,"1118,27","931,91",OOR >,"1374,43","186,62",OOR >,"25,78","36,08","299,96","93,52","1326,77"
S18,B3,"756,66","258,56","375,19","86,30","111,77","253,04","31,01","33,89","268,64","75,91","799,82"
S19,C3,"972,14","775,98","*63018,79","827,94","25,90",OOR >,"17,89","26,68","251,49","55,75","1068,81"
S20,D3,"658,96","565,09","301,92","196,66","205,25","231,37","23,45","29,21","233,05","66,25","673,89"
S21,E3,"788,41","322,77",OOR >,"110,52","48,07",OOR >,"592,29","1016,94","284,74","93,52","1583,09"
S22,F3,"1060,46","6850,60",OOR >,"132,86","145,64",OOR >,"99,40","239,36","334,94","86,70","1761,62"
S23,G3,"591,40","197,83",OOR >,"62,28","27,33","*28800,89","266,14","545,21","284,74","86,70","1435,73"
S24,H3,"756,66","344,56",OOR >,"56,78","47,32",OOR >,"58,74","42,20","251,49","83,19","1669,91"
S25,A4,"521,42","156,44","*207100,07","38,38","19,23","5506,92","137,08","300,43","268,64","77,76","1285,22"
S26,B4,"819,80","340,95",OOR >,"58,43","46,56","*170958,60","58,11","44,12","268,64","83,19","1618,25"
S27,C4,"429,56","135,69","19465,11","21,78","14,55","1316,25","66,64","140,72","251,49","75,91","1117,52"
S28,D4,"1016,56","5972,18",OOR >,"132,64","133,84",OOR >,"96,41","230,85","268,64","90,14","1678,40"
S29,E4,"410,45","156,44","*23339,95","18,28","14,55","1270,82","66,05","122,58","251,49","93,52","1043,66"
S30,F4,"850,86","358,87",OOR >,"112,90","48,82",OOR >,"621,06","961,43","251,49","83,19","1574,20"
S31,G4,"756,66","304,29",OOR >,"107,15","42,69",OOR >,"530,25","824,51","284,74","86,70","1626,95"
S32,H4,"756,66","277,87",OOR >,"98,00","38,28","*232085,05","515,15","846,05","284,74","83,19","1600,74"
S33,A5,"912,05","429,95",OOR >,"145,73","78,68",OOR >,"866,54","1549,16","284,74","86,70","1520,03"
S34,B5,"912,05","400,90",OOR >,"134,95","67,39",OOR >,"794,17","1226,61","284,74","93,52","1618,25"
S35,C5,"410,45","254,65","164,30",OOR <,"11,93","39,50","*6,08","26,68","233,05","86,70","730,65"
S36,D5,"788,41","339,15",OOR >,"110,28","46,56",OOR >,"599,66","1017,25","284,74","88,43","1626,95"
S37,E5,"788,41","331,90",OOR >,"110,04","51,04",OOR >,"603,48","1019,73","268,64","88,43","1556,31"
S38,F5,"912,05","376,54",OOR >,"82,64","58,90",OOR >,"58,74","36,08","284,74","83,19","1574,20"
S39,G5,"448,39","226,76","164,30",OOR <,"10,50","39,50","*5,16","23,98","233,05","83,19","766,04"
S40,H5,"756,66","340,95",OOR >,"77,49","53,95",OOR >,"54,92","36,08","268,64","79,59","1609,51"
eS1,"A1,B1","100091,63","50325,33","20013,17",,"2017,60","9936,13","10451,37","10014,44","20223,57","20910,07","238228,38"
eS2,"C1,D1","24892,23","12246,74","4994,32","2331,32","484,81","2518,71","2460,93","2493,99","4927,50","4665,67","44475,57"
eS3,"E1,F1","6320,10","3310,99","1253,07","676,14","131,31","618,31","636,97","627,02","1296,41","1372,13","13372,67"
eS4,"G1,H1","1518,00","724,78","310,18","144,29","30,33","160,77","150,79","155,68","292,45","292,62","3041,33"
eS5,"A2,B2","448,39","214,50","79,11","45,20","7,75","37,03","42,83","39,22","96,35","84,95","799,82"
eS6,"C2,D2","45,97","45,91",,"8,35","2,25",,"7,76","9,71",,"16,87","179,67"
